------------------------------------------------------------------------------------------
------------------------------------------------------------------------------------------
Harmony parameters:
------------------------------------------------------------------------------------------
Acceptance rate (r_accept): 0.90
Parameter Adjustment Rate (r_pa): 0.50
bandwith (band) = 0.04000
Memory size (solutions) = 10
1;8;0.7499999999999999;2.264090696970061
2;8;0.7499999999999999;2.264090696970061
3;8;0.7499999999999999;2.264090696970061
4;8;0.7499999999999999;2.264090696970061
5;8;0.7499999999999999;2.264090696970061
6;8;0.7499999999999999;2.264090696970061
7;8;0.7499999999999999;2.264090696970061
8;8;0.7499999999999999;2.264090696970061
9;8;0.7499999999999999;2.264090696970061
10;8;0.7499999999999999;2.264090696970061
11;8;0.7499999999999999;2.264090696970061
12;8;0.7499999999999999;2.264090696970061
13;8;0.7499999999999999;2.264090696970061
14;8;0.7499999999999999;2.264090696970061
15;8;0.7499999999999999;2.264090696970061
16;8;0.7499999999999999;2.264090696970061
17;8;0.7499999999999999;2.264090696970061
18;8;0.7499999999999999;2.264090696970061
19;8;0.7499999999999999;2.264090696970061
20;8;0.7499999999999999;2.264090696970061
21;8;0.7499999999999999;2.264090696970061
22;8;0.7499999999999999;2.264090696970061
23;8;0.7499999999999999;2.264090696970061
24;8;0.7499999999999999;2.264090696970061
25;2;0.875;2.002597246275822
26;2;0.875;2.002597246275822
27;1;0.9285714285714286;1.2235532847578194
28;1;0.9285714285714286;1.2235532847578194
29;1;0.9285714285714286;1.2235532847578194
30;1;0.9285714285714286;1.2235532847578194
31;1;0.9285714285714286;1.2235532847578194
32;1;0.9285714285714286;1.2235532847578194
33;1;0.9285714285714286;1.2235532847578194
34;1;0.9285714285714286;1.2235532847578194
35;1;0.9285714285714286;1.2235532847578194
36;1;0.9285714285714286;1.2235532847578194
37;1;0.9285714285714286;1.2235532847578194
38;1;0.9285714285714286;1.2235532847578194
39;1;0.9285714285714286;1.2235532847578194
40;1;0.9285714285714286;1.2235532847578194
41;1;0.9285714285714286;1.2235532847578194
42;1;0.9285714285714286;1.2235532847578194
43;1;0.9285714285714286;1.2235532847578194
44;1;0.9285714285714286;1.2235532847578194
45;1;0.9285714285714286;1.2235532847578194
46;1;0.9285714285714286;1.2235532847578194
47;1;0.9285714285714286;1.2235532847578194
48;1;0.9285714285714286;1.2235532847578194
49;1;0.9285714285714286;1.2235532847578194
50;1;0.9285714285714286;1.2235532847578194
51;1;0.9285714285714286;1.2235532847578194
52;1;0.9285714285714286;1.2235532847578194
53;1;0.9285714285714286;1.2235532847578194
54;1;0.9285714285714286;1.2235532847578194
55;1;0.9285714285714286;1.2235532847578194
56;1;0.9285714285714286;1.2235532847578194
57;1;0.9285714285714286;1.2235532847578194
58;1;0.9285714285714286;1.2235532847578194
59;1;0.9285714285714286;1.2235532847578194
60;1;0.9285714285714286;1.2235532847578194
61;1;0.9285714285714286;1.2235532847578194
62;1;0.9285714285714286;1.2235532847578194
63;1;0.9285714285714286;1.2235532847578194
64;1;0.9285714285714286;1.2235532847578194
65;1;0.9285714285714286;1.2235532847578194
66;1;0.9285714285714286;1.2235532847578194
67;1;0.9285714285714286;1.2235532847578194
68;1;0.9285714285714286;1.2235532847578194
69;1;0.9285714285714286;1.2235532847578194
70;1;0.9285714285714286;1.2235532847578194
71;1;0.9285714285714286;1.2235532847578194
72;1;0.9285714285714286;1.2235532847578194
73;1;0.9285714285714286;1.2235532847578194
74;1;0.9285714285714286;1.2235532847578194
75;2;0.9285714285714286;1.1972049949181787
76;2;0.9285714285714286;1.1972049949181787
77;2;0.9285714285714286;1.1972049949181787
78;2;0.9285714285714286;1.1972049949181787
79;4;0.9285714285714286;1.167485416951724
80;0;0.9285714285714286;1.0932168233106885
81;5;0.9285714285714286;1.0726374187200667
82;5;0.9285714285714286;1.0726374187200667
83;5;0.9285714285714286;1.0726374187200667
84;5;0.9285714285714286;1.0726374187200667
85;5;0.9285714285714286;1.0726374187200667
86;5;0.9285714285714286;1.0726374187200667
87;5;0.9285714285714286;1.0726374187200667
88;5;0.9285714285714286;1.0726374187200667
89;5;0.9285714285714286;1.0726374187200667
90;5;0.9285714285714286;1.0726374187200667
91;5;0.9285714285714286;1.0726374187200667
92;5;0.9285714285714286;1.0726374187200667
93;5;0.9285714285714286;1.0726374187200667
94;6;1.0;1.2535688873543145
95;6;1.0;1.2535688873543145
96;6;1.0;1.2535688873543145
97;6;1.0;1.2535688873543145
98;6;1.0;1.2535688873543145
99;6;1.0;1.2535688873543145
100;6;1.0;1.2535688873543145
101;6;1.0;1.2535688873543145
102;6;1.0;1.2535688873543145
103;6;1.0;1.2535688873543145
104;6;1.0;1.2535688873543145
105;6;1.0;1.2535688873543145
106;6;1.0;1.2535688873543145
107;6;1.0;1.2535688873543145
108;6;1.0;1.2535688873543145
109;1;1.0;1.1396697579188504
110;1;1.0;1.1396697579188504
111;1;1.0;1.1396697579188504
112;9;1.0;0.9316114628518088
113;9;1.0;0.9316114628518088
114;9;1.0;0.9316114628518088
115;7;1.0;0.8850171988826685
116;7;1.0;0.8850171988826685
117;7;1.0;0.8850171988826685
118;7;1.0;0.8850171988826685
119;7;1.0;0.8850171988826685
120;7;1.0;0.8850171988826685
121;7;1.0;0.8850171988826685
122;7;1.0;0.8850171988826685
123;7;1.0;0.8850171988826685
124;7;1.0;0.8850171988826685
125;2;1.0;0.8499017633518684
126;2;1.0;0.8499017633518684
127;2;1.0;0.8499017633518684
128;2;1.0;0.8499017633518684
129;2;1.0;0.8499017633518684
130;2;1.0;0.8499017633518684
131;2;1.0;0.8499017633518684
132;2;1.0;0.8499017633518684
133;2;1.0;0.8499017633518684
134;2;1.0;0.8499017633518684
135;2;1.0;0.8499017633518684
136;2;1.0;0.8499017633518684
137;2;1.0;0.8499017633518684
138;2;1.0;0.8499017633518684
139;2;1.0;0.8499017633518684
140;2;1.0;0.8499017633518684
141;1;1.0;0.8092491277743386
142;1;1.0;0.8092491277743386
143;1;1.0;0.8092491277743386
144;1;1.0;0.8092491277743386
145;1;1.0;0.8092491277743386
146;1;1.0;0.8092491277743386
147;0;1.0;0.7723289493357569
148;0;1.0;0.7723289493357569
149;0;1.0;0.7723289493357569
150;0;1.0;0.7723289493357569
151;0;1.0;0.7723289493357569
152;0;1.0;0.7723289493357569
153;0;1.0;0.7723289493357569
154;4;1.0;0.701612065647435
155;4;1.0;0.701612065647435
156;4;1.0;0.701612065647435
157;4;1.0;0.701612065647435
158;4;1.0;0.701612065647435
159;4;1.0;0.701612065647435
160;4;1.0;0.701612065647435
161;4;1.0;0.701612065647435
162;4;1.0;0.701612065647435
163;4;1.0;0.701612065647435
164;4;1.0;0.701612065647435
165;4;1.0;0.701612065647435
166;8;1.0;0.5711164099397235
167;8;1.0;0.5711164099397235
168;8;1.0;0.5711164099397235
169;8;1.0;0.5711164099397235
170;8;1.0;0.5711164099397235
171;8;1.0;0.5711164099397235
172;8;1.0;0.5711164099397235
173;8;1.0;0.5711164099397235
174;8;1.0;0.5711164099397235
175;8;1.0;0.5711164099397235
176;8;1.0;0.5711164099397235
177;8;1.0;0.5711164099397235
178;8;1.0;0.5711164099397235
179;8;1.0;0.5711164099397235
180;8;1.0;0.5711164099397235
181;8;1.0;0.5711164099397235
182;8;1.0;0.5711164099397235
183;8;1.0;0.5711164099397235
