1;DriveDown;2018-09-05 15:05:01.0
2;DriveDown;2018-09-05 15:05:02.0
3;DriveDown;2018-09-05 15:05:03.0
3;PickUp;2018-09-05 15:05:06.0
3;PickUp;2018-09-05 15:05:07.0
3;PickUp;2018-09-05 15:05:08.0
3;PickUp;2018-09-05 15:05:09.0
3;PickUp;2018-09-05 15:05:10.0
4;DriveDown;2018-09-05 15:05:59.0
4;PickUp;2018-09-05 15:06:03.0
4;PickUp;2018-09-05 15:06:04.0
4;PickUp;2018-09-05 15:06:05.0
4;PickUp;2018-09-05 15:07:03.0
4;PickUp;2018-09-05 15:07:04.0
